"0","str(dataset)"
"1","'data.frame':	"
"1",""
"1","2111"
"1",""
"1"," obs. of  "
"1",""
"1","17"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Female"",""Male"": "
"1",""
"1","1 1 2 2 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","21 21 23 27 22 29 23 22 24 22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.62 1.52 1.8 1.8 1.78 1.62 1.5 1.64 1.78 1.72"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","weight        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","64 56 77 87 89.8 53 55 53 64 68"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","family_hist   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","2 2 2 1 1 1 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","caloric_food  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 1 1 1 2 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vegetable_food"
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 3 2 3 2 2 3 2 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nb_meal_day   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 3 3 3 1 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","food_btw_meals"
"1",""
"1",":"
"1"," Ord.factor w/ 4 levels ""No""<""Sometimes""<..: "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoke         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 2 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ch2o          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 3 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","calorie_check "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 2 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","physical_act  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 3 2 2 0 0 1 3 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","use_tech      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 0 1 0 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","freq_alcohol  "
"1",""
"1",":"
"1"," Ord.factor w/ 4 levels ""No""<""Sometimes""<..: "
"1",""
"1","1 2 3 3 2 2 2 2 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","m_trans       "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""Automobile"",""Bike"",..: "
"1",""
"1","4 4 4 5 4 1 3 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","obesity_lev   "
"1",""
"1",":"
"1"," Ord.factor w/ 7 levels ""Insufficient_Weight""<..: "
"1",""
"1","2 2 2 3 4 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
