"0","eda_categorical <- function(data, variable, gender_var = ""gender"", obesity_var = ""obesity_lev"") {"
"0","  cat(""\n--- EDA for Categorical Variable:"", variable, ""---\n"")"
"0","# Frequency and Proportion Tables"
"0","cat(""\nFrequency Table:\n"")"
"0","freq_table <- table(data[[variable]])"
"0","print(freq_table)"
"0",""
"0",""
"0","cat(""\nProportion Table (Rounded):\n"")"
"0","prop_table <- round(prop.table(freq_table), 2)"
"0","print(prop_table)"
"0"," "
"0","# Bar Chart with Counts (distribution)"
"0","p1 <- ggplot(data, aes(x = .data[[variable]])) +"
"0","  geom_bar(fill = ""skyblue"", color = ""black"") +"
"0","  ggtitle(paste(""Distribution of"", variable, ""- Counts"")) +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(y = ""Count"")"
"0","  print(p1)"
"0",""
"0","# Distribution by Gender"
"0","p2 <- ggplot(data, aes(x = .data[[variable]], fill = .data[[gender_var]])) +"
"0","   geom_bar(position = ""dodge"", color = ""black"") +"
"0","   ggtitle(paste(""Distribution of"", variable, ""by Gender"")) +"
"0","   labs(fill = ""Gender"") +"
"0","   theme_minimal() +"
"0","   theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","   labs(y = ""Count"")"
"0","   print(p2)"
"0","  "
"0","# Dodged Bar Chart for Categorical Variable by Obesity Levels"
"0","p3 <- ggplot(data, aes(x = .data[[variable]], fill = .data[[obesity_var]])) +"
"0","   geom_bar(position = ""dodge"", color = ""black"") +"
"0","   ggtitle(paste(""Dodged Bar Chart of"", variable, ""by"", obesity_var)) +"
"0","   labs(y = ""Count"", fill = obesity_var) +"
"0","   theme_minimal() +"
"0","   theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0","   print(p3)"
"0","  "
"0","# Stacked Bar Chart of Food Between Meals by Obesity Level (Proportions within each Obesity Level)"
"0","p4 <- ggplot(data, aes(x = .data[[obesity_var]], fill = .data[[variable]])) +"
"0","   geom_bar(position = ""fill"") +"
"0","   scale_y_continuous(labels = scales::percent) +"
"0","   ggtitle(paste(""Stacked Bar Chart of"", variable, ""by"", obesity_var, ""- Proportions within each Obesity Level"")) +"
"0","   labs(x = obesity_var, y = ""Proportion"", fill = variable) +"
"0","   theme_minimal() +"
"0","   theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0","   print(p4)"
"0","}"
"0",""
"0","#Food between meals (snacking) "
"0","eda_categorical(dataset, ""food_btw_meals"", gender_var = ""gender"", obesity_var = ""obesity_lev"")"
"1","
--- EDA for Categorical Variable:"
"1"," "
"1","food_btw_meals"
"1"," "
"1","---
"
"1","
Frequency Table:
"
"1","
"
"1","        No "
"1"," Sometimes "
"1","Frequently "
"1","    Always "
"1","
"
"1","         0 "
"1","      1761 "
"1","       236 "
"1","        53 "
"1","
"
"1","
Proportion Table (Rounded):
"
"1","
"
"1","        No "
"1"," Sometimes "
"1","Frequently "
"1","    Always "
"1","
"
"1","      0.00 "
"1","      0.86 "
"1","      0.12 "
"1","      0.03 "
"1","
"
