"0","#Change of obesity level variable character to numeric"
"0",""
"0","dataset_num <- dataset%>%"
"0","  mutate(obesity_lev = recode(obesity_lev, ""Insufficient_Weight""=1, ""Normal_Weight"" = 2, ""Overweight_Level_I"" = 3, ""Overweight_Level_II"" = 4, ""Obesity_Type_I"" = 5, ""Obesity_Type_II"" = 6, ""Obesity_Type_III"" = 7,))"
"0","str(dataset_num$obesity_lev)"
"1"," num [1:2087] "
"1",""
"1","2 2 2 3 4 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","dataset_num <- dataset_num%>%"
"0","  mutate(freq_alcohol = recode(freq_alcohol,""no""=1, ""Sometimes""=2, ""Frequently"" =3, ""Always""  =4 ))"
"0",""
"0","dataset_num <- dataset_num%>%"
"0","  mutate(m_trans = recode(m_trans, ""Automobile""=1, ""Bike""=2, ""Motorbike""=3, ""Public_Transportation""=4, ""Walking""=5, ))"
"0",""
"0","dataset_num <- dataset_num%>%"
"0","  mutate(food_btw_meals = recode(food_btw_meals, ""no""=0, ""Sometimes""=1 , ""Frequently""=2, ""Always""=3))"
"0",""
"0","dataset_num <- dataset_num%>%"
"0","  mutate(calorie_check = recode(calorie_check, ""no""=0, ""yes""=1 , ))"
"0",""
"0","dataset_num <- dataset_num %>%"
"0","  mutate(across(where(is.factor), ~ as.numeric(.)))"
"0",""
"0","str(dataset_num)"
"1","'data.frame':	"
"1",""
"1","2087"
"1",""
"1"," obs. of  "
"1",""
"1","17"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 2 2 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","21 21 23 27 22 29 23 22 24 22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.62 1.52 1.8 1.8 1.78 1.62 1.5 1.64 1.78 1.72"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","weight        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","64 56 77 87 89.8 53 55 53 64 68"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","family_hist   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 1 1 1 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","caloric_food  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 2 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vegetable_food"
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 3 2 3 2 2 3 2 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nb_meal_day   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 3 3 3 1 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","food_btw_meals"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoke         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ch2o          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 3 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","calorie_check "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 1 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","physical_act  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 3 2 2 0 0 1 3 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","use_tech      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 0 1 0 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","freq_alcohol  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 3 2 2 2 2 3 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","m_trans       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 4 4 5 4 1 3 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","obesity_lev   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 2 3 4 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","dataset_num"
