"0","  dataset <- dataset %>%"
"0","  rename(family_hist = family_history_with_overweight,"
"0","         obesity_lev = NObeyesdad,"
"0","         caloric_food = FAVC,"
"0","         vegetable_food = FCVC,"
"0","         nb_meal_day = NCP,"
"0","         food_btw_meals = CAEC,"
"0","         ch2o = CH2O,"
"0","         smoke = SMOKE,"
"0","         calorie_check = SCC,"
"0","         physical_act = FAF,"
"0","         freq_alcohol = CALC,"
"0","         use_tech = TUE,"
"0","         m_trans = MTRANS,"
"0","         gender = Gender,"
"0","         age = Age,"
"0","         weight = Weight,"
"0","         height = Height)"
